priceDate,market,minPrice,avgPrice,maxPrice
2022-12-22 00:00:00,노량진 2층,25000,28600,35000
2022-12-22 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-22 00:00:00,수원농수산물시장,40000,40000,40000
2022-12-22 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-22 00:00:00,인천종합연안부두어시장,40000,40000,40000
2022-12-23 00:00:00,가락시장,40000,40000,40000
2022-12-23 00:00:00,강서농수산물시장,40000,40000,40000
2022-12-23 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-23 00:00:00,노량진 1층,28000,37600,50000
2022-12-23 00:00:00,노량진 2층,25000,31330,35000
2022-12-23 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-23 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-23 00:00:00,인천종합연안부두어시장,40000,40000,40000
2022-12-24 00:00:00,가락시장,40000,40000,40000
2022-12-24 00:00:00,강서농수산물시장,40000,40000,40000
2022-12-24 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-24 00:00:00,노량진 1층,28000,37890,50000
2022-12-24 00:00:00,노량진 2층,25000,31330,35000
2022-12-24 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-24 00:00:00,수원농수산물시장,40000,40000,40000
2022-12-24 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-25 00:00:00,가락시장,40000,40000,40000
2022-12-25 00:00:00,강서농수산물시장,40000,42500,45000
2022-12-25 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-25 00:00:00,노량진 1층,28000,37890,50000
2022-12-25 00:00:00,노량진 2층,25000,30600,35000
2022-12-25 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-25 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-25 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-26 00:00:00,가락시장,35000,39170,40000
2022-12-26 00:00:00,강서농수산물시장,40000,40000,40000
2022-12-26 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-26 00:00:00,노량진 1층,30000,39220,50000
2022-12-26 00:00:00,노량진 2층,25000,31330,35000
2022-12-26 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-26 00:00:00,수원농수산물시장,40000,40000,40000
2022-12-26 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-26 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-27 00:00:00,가락시장,40000,40000,40000
2022-12-27 00:00:00,강서농수산물시장,40000,40000,40000
2022-12-27 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-27 00:00:00,노량진 1층,28000,37330,50000
2022-12-27 00:00:00,노량진 2층,25000,31330,35000
2022-12-27 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-27 00:00:00,수원농수산물시장,40000,40000,40000
2022-12-27 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-27 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-28 00:00:00,가락시장,40000,40000,40000
2022-12-28 00:00:00,강서농수산물시장,40000,42500,45000
2022-12-28 00:00:00,구리농수산물시장,35000,40000,45000
2022-12-28 00:00:00,노량진 1층,28000,37890,50000
2022-12-28 00:00:00,노량진 2층,25000,31330,35000
2022-12-28 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-28 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-28 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-29 00:00:00,가락시장,40000,40000,40000
2022-12-29 00:00:00,강서농수산물시장,40000,42500,45000
2022-12-29 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-29 00:00:00,노량진 1층,28000,37890,50000
2022-12-29 00:00:00,노량진 2층,25000,31330,35000
2022-12-29 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-29 00:00:00,수원농수산물시장,40000,40000,40000
2022-12-29 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-29 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-30 00:00:00,가락시장,35000,40830,45000
2022-12-30 00:00:00,강서농수산물시장,40000,42500,45000
2022-12-30 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-30 00:00:00,노량진 1층,28000,38880,50000
2022-12-30 00:00:00,노량진 2층,25000,31330,35000
2022-12-30 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-30 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-30 00:00:00,인천종합연안부두어시장,35000,35000,35000
2022-12-31 00:00:00,가락시장,40000,42000,45000
2022-12-31 00:00:00,강서농수산물시장,40000,40000,40000
2022-12-31 00:00:00,구리농수산물시장,35000,45000,50000
2022-12-31 00:00:00,노량진 1층,30000,41440,60000
2022-12-31 00:00:00,노량진 2층,25000,31330,35000
2022-12-31 00:00:00,소래포구종합어시장,40000,40000,40000
2022-12-31 00:00:00,안양평촌농수산물시장,45000,45000,45000
2022-12-31 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-01 00:00:00,가락시장,40000,42000,45000
2023-01-01 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-01 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-01 00:00:00,노량진 1층,30000,41440,60000
2023-01-01 00:00:00,노량진 2층,25000,31330,35000
2023-01-01 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-01 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-01 00:00:00,안양평촌농수산물시장,45000,45000,45000
2023-01-01 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-02 00:00:00,가락시장,40000,42000,45000
2023-01-02 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-02 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-02 00:00:00,노량진 1층,30000,40380,60000
2023-01-02 00:00:00,노량진 2층,25000,31330,35000
2023-01-02 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-02 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-02 00:00:00,안양평촌농수산물시장,45000,45000,45000
2023-01-02 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-03 00:00:00,가락시장,35000,41250,45000
2023-01-03 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-03 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-03 00:00:00,노량진 1층,30000,39780,60000
2023-01-03 00:00:00,노량진 2층,25000,31330,35000
2023-01-03 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-03 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-03 00:00:00,안양평촌농수산물시장,45000,45000,45000
2023-01-03 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-04 00:00:00,가락시장,40000,42000,45000
2023-01-04 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-04 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-04 00:00:00,노량진 1층,30000,39780,60000
2023-01-04 00:00:00,노량진 2층,25000,31330,35000
2023-01-04 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-04 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-04 00:00:00,안양평촌농수산물시장,45000,45000,45000
2023-01-04 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-05 00:00:00,가락시장,40000,42000,45000
2023-01-05 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-05 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-05 00:00:00,노량진 1층,30000,39780,60000
2023-01-05 00:00:00,노량진 2층,25000,31330,35000
2023-01-05 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-05 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-05 00:00:00,안양평촌농수산물시장,45000,45000,45000
2023-01-05 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-06 00:00:00,가락시장,35000,40830,45000
2023-01-06 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-06 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-06 00:00:00,노량진 1층,30000,38670,50000
2023-01-06 00:00:00,노량진 2층,25000,31330,35000
2023-01-06 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-06 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-06 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-06 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-07 00:00:00,가락시장,40000,42500,45000
2023-01-07 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-07 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-07 00:00:00,노량진 1층,30000,34055,40000
2023-01-07 00:00:00,노량진 2층,25000,31330,35000
2023-01-07 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-07 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-07 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-07 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-08 00:00:00,가락시장,40000,42000,45000
2023-01-08 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-08 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-08 00:00:00,노량진 1층,30000,34055,40000
2023-01-08 00:00:00,노량진 2층,25000,31330,35000
2023-01-08 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-08 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-08 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-08 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-09 00:00:00,가락시장,35000,40830,45000
2023-01-09 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-09 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-09 00:00:00,노량진 1층,30000,34055,40000
2023-01-09 00:00:00,노량진 2층,25000,31330,35000
2023-01-09 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-09 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-09 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-09 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-10 00:00:00,가락시장,40000,42000,45000
2023-01-10 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-10 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-10 00:00:00,노량진 1층,30000,34055,40000
2023-01-10 00:00:00,노량진 2층,28000,31830,35000
2023-01-10 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-10 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-10 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-10 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-11 00:00:00,가락시장,40000,42000,45000
2023-01-11 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-11 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-11 00:00:00,노량진 1층,30000,34055,40000
2023-01-11 00:00:00,노량진 2층,28000,31830,35000
2023-01-11 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-11 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-11 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-12 00:00:00,가락시장,35000,40830,45000
2023-01-12 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-12 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-12 00:00:00,노량진 1층,30000,34055,40000
2023-01-12 00:00:00,노량진 2층,28000,31830,35000
2023-01-12 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-12 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-13 00:00:00,가락시장,40000,42000,45000
2023-01-13 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-13 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-13 00:00:00,노량진 1층,30000,38110,50000
2023-01-13 00:00:00,노량진 2층,28000,31830,35000
2023-01-13 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-13 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-13 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-13 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-14 00:00:00,가락시장,35000,40830,45000
2023-01-14 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-14 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-14 00:00:00,노량진 1층,30000,38110,50000
2023-01-14 00:00:00,노량진 2층,31500,33415,35000
2023-01-14 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-14 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-14 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-14 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-15 00:00:00,가락시장,40000,42500,45000
2023-01-15 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-15 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-15 00:00:00,노량진 1층,30000,39130,50000
2023-01-15 00:00:00,노량진 2층,31500,33415,35000
2023-01-15 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-15 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-16 00:00:00,가락시장,40000,42000,45000
2023-01-16 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-16 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-16 00:00:00,노량진 1층,30000,38110,50000
2023-01-16 00:00:00,노량진 2층,31500,33800,35000
2023-01-16 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-16 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-16 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-17 00:00:00,가락시장,35000,41000,45000
2023-01-17 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-17 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-17 00:00:00,노량진 1층,30000,38110,50000
2023-01-17 00:00:00,노량진 2층,31500,33300,35000
2023-01-17 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-17 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-17 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-17 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-18 00:00:00,가락시장,40000,42000,45000
2023-01-18 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-18 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-18 00:00:00,노량진 1층,30000,38110,50000
2023-01-18 00:00:00,노량진 2층,31500,33585,35000
2023-01-18 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-18 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-18 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-18 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-19 00:00:00,가락시장,40000,42000,45000
2023-01-19 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-19 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-19 00:00:00,노량진 1층,30000,38110,50000
2023-01-19 00:00:00,노량진 2층,28000,31600,35000
2023-01-19 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-19 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-19 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-20 00:00:00,가락시장,35000,40830,45000
2023-01-20 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-20 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-20 00:00:00,노량진 1층,30000,38110,50000
2023-01-20 00:00:00,노량진 2층,31500,33585,35000
2023-01-20 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-20 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-20 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-20 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-21 00:00:00,가락시장,35000,40830,45000
2023-01-21 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-21 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-21 00:00:00,노량진 1층,30000,39750,50000
2023-01-21 00:00:00,노량진 2층,28000,32170,35000
2023-01-21 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-21 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-21 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-23 00:00:00,가락시장,40000,42000,45000
2023-01-23 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-23 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-23 00:00:00,노량진 1층,30000,38670,50000
2023-01-23 00:00:00,노량진 2층,31500,33585,35000
2023-01-23 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-23 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-23 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-24 00:00:00,가락시장,35000,40830,45000
2023-01-24 00:00:00,강서농수산물시장,40000,40000,40000
2023-01-24 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-24 00:00:00,노량진 1층,30000,38670,50000
2023-01-24 00:00:00,노량진 2층,28000,32170,35000
2023-01-24 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-24 00:00:00,수원농수산물시장,40000,40000,40000
2023-01-24 00:00:00,안양평촌농수산물시장,40000,40000,40000
2023-01-24 00:00:00,인천종합연안부두어시장,35000,35000,35000
2023-01-25 00:00:00,가락시장,40000,42500,45000
2023-01-25 00:00:00,강서농수산물시장,40000,42500,45000
2023-01-25 00:00:00,구리농수산물시장,35000,45000,50000
2023-01-25 00:00:00,노량진 1층,30000,39560,50000
2023-01-25 00:00:00,노량진 2층,28000,32170,35000
2023-01-25 00:00:00,소래포구종합어시장,40000,40000,40000
2023-01-25 00:00:00,수원농수산물시장,40000,40000,40000
