priceDate,market,광어_avgPrice,농어_avgPrice,대게_avgPrice,방어_avgPrice,연어_avgPrice,우럭_avgPrice,참돔_avgPrice
2017-06-29,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-06-29,수원농수산물시장,,,30000.0,,,,
2017-06-29,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-06-30,가락시장,29750.0,28250.0,40000.0,,4290.0,,35630.0
2017-06-30,강서농수산물시장,33330.0,31670.0,32000.0,,3340.0,,37500.0
2017-06-30,구리농수산물시장,,30000.0,31330.0,,3420.0,,
2017-06-30,노량진시장,32500.0,30000.0,29330.0,,4250.0,,32500.0
2017-06-30,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-06-30,부산민락어민활어직판장,30000.0,,,,,,
2017-06-30,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-06-30,수원농수산물시장,,,30000.0,,,,
2017-06-30,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-01,가락시장,29750.0,28250.0,40830.0,,4290.0,,35630.0
2017-07-01,강서농수산물시장,33330.0,31670.0,32000.0,,3340.0,,37500.0
2017-07-01,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-01,노량진시장,32500.0,30000.0,31330.0,,4250.0,,32500.0
2017-07-01,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-01,부산민락어민활어직판장,30000.0,,,,,,
2017-07-01,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-01,수원농수산물시장,,,30000.0,,,,
2017-07-01,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-02,가락시장,29750.0,28250.0,40830.0,,4290.0,,35630.0
2017-07-02,강서농수산물시장,33330.0,31670.0,32000.0,,3340.0,,37500.0
2017-07-02,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-02,노량진시장,32500.0,30000.0,31330.0,,4250.0,,32500.0
2017-07-02,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-02,부산민락어민활어직판장,30000.0,,,,,,
2017-07-02,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-02,수원농수산물시장,,,30000.0,,,,
2017-07-02,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-03,가락시장,31250.0,28250.0,40830.0,,4240.0,,35710.0
2017-07-03,강서농수산물시장,33330.0,31670.0,32000.0,,3340.0,,37500.0
2017-07-03,구리농수산물시장,,30000.0,29500.0,,3340.0,,
2017-07-03,노량진시장,32500.0,30000.0,31330.0,,4250.0,,32500.0
2017-07-03,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-03,부산민락어민활어직판장,30000.0,,,,,,
2017-07-03,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-03,수원농수산물시장,,,30000.0,,,,
2017-07-03,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-04,가락시장,31430.0,28000.0,40830.0,,4250.0,,35830.0
2017-07-04,강서농수산물시장,35000.0,30000.0,32000.0,,3340.0,,37500.0
2017-07-04,구리농수산물시장,,30000.0,30000.0,,3340.0,,
2017-07-04,노량진시장,32500.0,30000.0,32000.0,,4250.0,,32500.0
2017-07-04,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-04,부산민락어민활어직판장,30000.0,,,,,,
2017-07-04,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-04,수원농수산물시장,,,30000.0,,,,
2017-07-04,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-05,가락시장,30830.0,28000.0,40830.0,,4250.0,,35710.0
2017-07-05,강서농수산물시장,33330.0,31670.0,32000.0,,3340.0,,37500.0
2017-07-05,구리농수산물시장,,30000.0,30000.0,,3340.0,,
2017-07-05,노량진시장,32500.0,30000.0,30330.0,,4250.0,,32500.0
2017-07-05,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-05,부산민락어민활어직판장,30000.0,,,,,,
2017-07-05,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-05,수원농수산물시장,,,30000.0,,,,
2017-07-05,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-06,가락시장,30710.0,28000.0,41000.0,,4300.0,,35710.0
2017-07-06,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-06,구리농수산물시장,,30000.0,29500.0,,3340.0,,
2017-07-06,노량진시장,32500.0,30000.0,29000.0,,4250.0,,32500.0
2017-07-06,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-06,부산민락어민활어직판장,30000.0,,,,,,
2017-07-06,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-06,수원농수산물시장,,,30000.0,,,,
2017-07-06,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-07,가락시장,31250.0,27290.0,40000.0,,4300.0,,34290.0
2017-07-07,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-07,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-07,노량진시장,32500.0,30000.0,30330.0,,4250.0,,32500.0
2017-07-07,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-07,부산민락어민활어직판장,30000.0,,,,,,
2017-07-07,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-07,수원농수산물시장,,,30000.0,,,,
2017-07-07,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-08,가락시장,31880.0,28250.0,39170.0,,4290.0,,35630.0
2017-07-08,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-08,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-08,노량진시장,35000.0,30000.0,30330.0,,4340.0,,30000.0
2017-07-08,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-08,부산민락어민활어직판장,30000.0,,,,,,
2017-07-08,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-08,수원농수산물시장,,,30000.0,,,,
2017-07-08,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-09,가락시장,31880.0,28250.0,39170.0,,4290.0,,35630.0
2017-07-09,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-09,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-09,노량진시장,35000.0,30000.0,30330.0,,4340.0,,30000.0
2017-07-09,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-09,부산민락어민활어직판장,30000.0,,,,,,
2017-07-09,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-09,수원농수산물시장,,,30000.0,,,,
2017-07-09,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-10,가락시장,31430.0,28000.0,39000.0,,4300.0,,35710.0
2017-07-10,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-10,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-10,노량진시장,32500.0,30000.0,32000.0,,4250.0,,32500.0
2017-07-10,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-10,부산민락어민활어직판장,30000.0,,,,,,
2017-07-10,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-10,수원농수산물시장,,,30000.0,,,,
2017-07-10,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-11,가락시장,31880.0,28250.0,39170.0,,4290.0,,35630.0
2017-07-11,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-11,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-11,노량진시장,32500.0,30000.0,29000.0,,4250.0,,35000.0
2017-07-11,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-11,부산민락어민활어직판장,30000.0,,,,,,
2017-07-11,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-11,수원농수산물시장,,,30000.0,,,,
2017-07-11,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-12,가락시장,31880.0,28250.0,39170.0,,4240.0,,35710.0
2017-07-12,강서농수산물시장,32500.0,32500.0,30000.0,,3340.0,,40000.0
2017-07-12,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-12,노량진시장,35000.0,30000.0,32000.0,,4340.0,,35000.0
2017-07-12,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-12,부산민락어민활어직판장,30000.0,,,,,,
2017-07-12,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-12,수원농수산물시장,,,30000.0,,,,
2017-07-12,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-13,가락시장,31430.0,28000.0,39000.0,,4300.0,,35710.0
2017-07-13,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-13,구리농수산물시장,,30000.0,30000.0,,3420.0,,
2017-07-13,노량진시장,32500.0,30000.0,31000.0,,4250.0,,35000.0
2017-07-13,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-13,부산민락어민활어직판장,30000.0,,,,,,
2017-07-13,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-13,수원농수산물시장,,,30000.0,,,,
2017-07-13,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-14,가락시장,31880.0,28250.0,38330.0,,4290.0,,35630.0
2017-07-14,강서농수산물시장,33330.0,31670.0,30000.0,,3340.0,,37500.0
2017-07-14,구리농수산물시장,,30000.0,29670.0,,3420.0,,
2017-07-14,노량진시장,32500.0,30000.0,34000.0,,4250.0,,35000.0
2017-07-14,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-14,부산민락어민활어직판장,30000.0,,,,,,
2017-07-14,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-14,수원농수산물시장,,,35000.0,,,,
2017-07-14,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-15,가락시장,31880.0,28250.0,40000.0,,4290.0,,35630.0
2017-07-15,강서농수산물시장,35000.0,30000.0,30000.0,,3340.0,,37500.0
2017-07-15,구리농수산물시장,,30000.0,32000.0,,3500.0,,
2017-07-15,노량진시장,32500.0,30000.0,32670.0,,4250.0,,35000.0
2017-07-15,마포농수산물시장,35000.0,30000.0,,,3340.0,,
2017-07-15,부산민락어민활어직판장,30000.0,,,,,,
2017-07-15,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-15,수원농수산물시장,,,35000.0,,,,
2017-07-15,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-16,가락시장,31880.0,28250.0,40000.0,,4290.0,,35630.0
2017-07-16,강서농수산물시장,35000.0,30000.0,30000.0,,3340.0,,37500.0
2017-07-16,구리농수산물시장,,30000.0,32000.0,,3500.0,,
2017-07-16,노량진시장,32500.0,30000.0,33000.0,,4250.0,,35000.0
2017-07-16,마포농수산물시장,35000.0,30000.0,,,3340.0,,
2017-07-16,부산민락어민활어직판장,30000.0,,,,,,
2017-07-16,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-16,수원농수산물시장,,,35000.0,,,,
2017-07-16,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-17,가락시장,31880.0,28250.0,40000.0,,4290.0,,35630.0
2017-07-17,강서농수산물시장,33330.0,31670.0,37000.0,,3340.0,,37500.0
2017-07-17,구리농수산물시장,,30000.0,31330.0,,3420.0,,
2017-07-17,노량진시장,32500.0,30000.0,33000.0,,4110.0,,35000.0
2017-07-17,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-17,부산민락어민활어직판장,30000.0,,,,,,
2017-07-17,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-17,수원농수산물시장,,,35000.0,,,,
2017-07-17,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-18,가락시장,31880.0,27290.0,41670.0,,4300.0,,34290.0
2017-07-18,강서농수산물시장,33330.0,31670.0,37000.0,,3340.0,,37500.0
2017-07-18,구리농수산물시장,,30000.0,33500.0,,3420.0,,
2017-07-18,노량진시장,32500.0,30000.0,33670.0,,4110.0,,35000.0
2017-07-18,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-18,부산민락어민활어직판장,30000.0,,,,,,
2017-07-18,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-18,수원농수산물시장,,,35000.0,,,,
2017-07-18,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-19,가락시장,31430.0,28000.0,43330.0,,4300.0,,35710.0
2017-07-19,강서농수산물시장,33330.0,31670.0,37000.0,,3340.0,,37500.0
2017-07-19,구리농수산물시장,,30000.0,33500.0,,3420.0,,
2017-07-19,노량진시장,32500.0,30000.0,34670.0,,4110.0,,35000.0
2017-07-19,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-19,부산민락어민활어직판장,30000.0,,,,,,
2017-07-19,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-19,수원농수산물시장,,,32000.0,,,,
2017-07-19,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-20,가락시장,31670.0,28200.0,43000.0,,4460.0,,35000.0
2017-07-20,강서농수산물시장,33330.0,31670.0,37000.0,,3340.0,,37500.0
2017-07-20,구리농수산물시장,,30000.0,34750.0,,3420.0,,
2017-07-20,노량진시장,32500.0,30000.0,34670.0,,4110.0,,35000.0
2017-07-20,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-20,부산민락어민활어직판장,30000.0,,,,,,
2017-07-20,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-20,수원농수산물시장,,,32000.0,,,,
2017-07-20,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-21,가락시장,31880.0,28250.0,42860.0,,4290.0,,35630.0
2017-07-21,강서농수산물시장,32500.0,32500.0,37000.0,,3340.0,,40000.0
2017-07-21,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-21,노량진시장,32500.0,30000.0,37670.0,,4110.0,,35000.0
2017-07-21,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-21,부산민락어민활어직판장,30000.0,,,,,,
2017-07-21,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-21,수원농수산물시장,,,35000.0,,,,
2017-07-21,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-22,가락시장,31880.0,28250.0,42860.0,,4290.0,,35630.0
2017-07-22,강서농수산물시장,33330.0,31670.0,38000.0,,3340.0,,37500.0
2017-07-22,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-22,노량진시장,32500.0,30000.0,40330.0,,4110.0,,35000.0
2017-07-22,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-22,부산민락어민활어직판장,30000.0,,,,,,
2017-07-22,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-22,수원농수산물시장,,,35000.0,,,,
2017-07-22,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-23,가락시장,31880.0,28250.0,42860.0,,4290.0,,35630.0
2017-07-23,강서농수산물시장,33330.0,31670.0,38000.0,,3340.0,,37500.0
2017-07-23,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-23,노량진시장,32500.0,30000.0,40330.0,,4110.0,,35000.0
2017-07-23,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-23,부산민락어민활어직판장,30000.0,,,,,,
2017-07-23,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-23,수원농수산물시장,,,35000.0,,,,
2017-07-23,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-24,가락시장,32140.0,28250.0,42860.0,,4240.0,,35710.0
2017-07-24,강서농수산물시장,33330.0,31670.0,38000.0,,3340.0,,37500.0
2017-07-24,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-24,노량진시장,32500.0,30000.0,39670.0,,4110.0,,35000.0
2017-07-24,마포농수산물시장,35000.0,35000.0,,,3340.0,,
2017-07-24,부산민락어민활어직판장,30000.0,,,,,,
2017-07-24,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-24,수원농수산물시장,,,35000.0,,,,
2017-07-24,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-25,가락시장,31880.0,28250.0,43130.0,,4290.0,,35630.0
2017-07-25,강서농수산물시장,33330.0,31670.0,38000.0,,3340.0,,37500.0
2017-07-25,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-25,노량진시장,32500.0,30000.0,39670.0,,4250.0,,35000.0
2017-07-25,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-25,부산민락어민활어직판장,30000.0,,,,,,
2017-07-25,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-25,수원농수산물시장,,,35000.0,,,,
2017-07-25,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-26,가락시장,31880.0,28250.0,43130.0,,4290.0,,35630.0
2017-07-26,강서농수산물시장,33330.0,33330.0,38000.0,,3340.0,,37500.0
2017-07-26,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-26,노량진시장,32500.0,30000.0,41000.0,,4110.0,,35000.0
2017-07-26,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-26,부산민락어민활어직판장,30000.0,,,,,,
2017-07-26,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-26,수원농수산물시장,,,35000.0,,,,
2017-07-26,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-27,가락시장,31880.0,28250.0,43750.0,,4290.0,,35630.0
2017-07-27,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-07-27,구리농수산물시장,,30000.0,36750.0,,3420.0,,
2017-07-27,노량진시장,32500.0,30000.0,41000.0,,4110.0,,35000.0
2017-07-27,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-27,부산민락어민활어직판장,30000.0,,,,,,
2017-07-27,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-27,수원농수산물시장,,,35000.0,,,,
2017-07-27,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-28,가락시장,31880.0,28250.0,43750.0,,4290.0,,35630.0
2017-07-28,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-07-28,구리농수산물시장,,30000.0,38000.0,,3420.0,,
2017-07-28,노량진시장,32500.0,30000.0,41670.0,,4110.0,,35000.0
2017-07-28,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-28,부산민락어민활어직판장,30000.0,,,,,,
2017-07-28,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-28,수원농수산물시장,,,35000.0,,,,
2017-07-28,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-29,가락시장,31880.0,28250.0,43750.0,,4290.0,,35630.0
2017-07-29,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-07-29,구리농수산물시장,,30000.0,38250.0,,3420.0,,
2017-07-29,노량진시장,32500.0,30000.0,41670.0,,4110.0,,35000.0
2017-07-29,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-29,부산민락어민활어직판장,30000.0,,,,,,
2017-07-29,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-29,수원농수산물시장,,,35000.0,,,,
2017-07-29,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-30,가락시장,31880.0,28250.0,43750.0,,4290.0,,35630.0
2017-07-30,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-07-30,구리농수산물시장,,30000.0,38250.0,,3420.0,,
2017-07-30,노량진시장,32500.0,30000.0,41670.0,,4110.0,,35000.0
2017-07-30,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-30,부산민락어민활어직판장,30000.0,,,,,,
2017-07-30,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-30,수원농수산물시장,,,35000.0,,,,
2017-07-30,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-07-31,가락시장,31880.0,27290.0,44290.0,,4300.0,,34290.0
2017-07-31,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-07-31,구리농수산물시장,,30000.0,39500.0,,3420.0,,
2017-07-31,노량진시장,32500.0,30000.0,40000.0,,4280.0,,35000.0
2017-07-31,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-07-31,부산민락어민활어직판장,30000.0,,,,,,
2017-07-31,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-07-31,수원농수산물시장,,,40000.0,,,,
2017-07-31,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-08-01,가락시장,31880.0,27290.0,44290.0,,4300.0,,34290.0
2017-08-01,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-08-01,구리농수산물시장,,30000.0,39330.0,,3420.0,,
2017-08-01,노량진시장,32500.0,30000.0,40000.0,,4280.0,,35000.0
2017-08-01,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-08-01,부산민락어민활어직판장,30000.0,,,,,,
2017-08-01,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-08-01,수원농수산물시장,,,40000.0,,,,
2017-08-01,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-08-02,가락시장,31880.0,27290.0,44290.0,,4300.0,,34290.0
2017-08-02,강서농수산물시장,33330.0,33330.0,40000.0,,3340.0,,37500.0
2017-08-02,구리농수산물시장,,30000.0,39500.0,,3420.0,,
2017-08-02,노량진시장,32500.0,30000.0,40000.0,,4280.0,,35000.0
2017-08-02,마포농수산물시장,35000.0,32500.0,,,3340.0,,
2017-08-02,부산민락어민활어직판장,30000.0,,,,,,
2017-08-02,소래포구종합어시장,30000.0,35000.0,45000.0,,,,
2017-08-02,수원농수산물시장,,,40000.0,,,,
2017-08-02,안양평촌농수산물시장,,35000.0,,,3500.0,,
2017-08-03,가락시장,31880.0,27290.0,44290.0,,4300.0,,34290.0
2017-08-03,강서농수산물시장,32500.0,35000.0,40000.0,,3340.0,,40000.0
2017-08-03,구리농수산물시장,,30000.0,39500.0,,3420.0,,
2017-08-03,노량진시장,32500.0,30000.0,40000.0,,4280.0,,35000.0
2017-08-03,마포농수산물시장,35000.0,32500.0,,,3340.0,,
